t (s),r (°),x (°),u_in (°),Kp,Ki,Kd
23.495,90,91.5,-2.8499999046325684,1.9,0,0.2
23.515,90,91.5,-2.8499999046325684,1.9,0,0.2
23.535,90,91.5,-2.8499999046325684,1.9,0,0.2
23.555,90,91.5,-2.8499999046325684,1.9,0,0.2
23.575,90,91.5,-2.8499999046325684,1.9,0,0.2
23.595,90,91.5,-2.8499999046325684,1.9,0,0.2
23.615,90,91.5,-2.8499999046325684,1.9,0,0.2
23.635,90,91.5,-2.8499999046325684,1.9,0,0.2
23.655,90,91,-1.899999976158142,1.9,0,0.2
23.675,90,91,-1.899999976158142,1.9,0,0.2
23.695,90,91.5,-2.8499999046325684,1.9,0,0.2
23.715,90,92,-3.799999952316284,1.9,0,0.2
23.735,90,92.5,-4.75,1.9,0,0.2
23.755,90,93,-5.699999809265137,1.9,0,0.2
23.775,90,93,-5.699999809265137,1.9,0,0.2
23.795,90,93,-5.699999809265137,1.9,0,0.2
23.815,90,93,-5.699999809265137,1.9,0,0.2
23.835,90,93.5,-6.650000095367432,1.9,0,0.2
23.855,90,93.5,-6.650000095367432,1.9,0,0.2
23.875,90,93.5,-6.650000095367432,1.9,0,0.2
23.895,90,93,-5.699999809265137,1.9,0,0.2
23.915,90,93,-5.699999809265137,1.9,0,0.2
23.935,90,93,-5.699999809265137,1.9,0,0.2
23.955,90,93,-5.699999809265137,1.9,0,0.2
23.975,90,92,-3.799999952316284,1.9,0,0.2
23.995,90,92,-3.799999952316284,1.9,0,0.2
24.015,90,92.5,-4.75,1.9,0,0.2
24.035,90,93.5,-26.649999618530273,1.9,0,0.2
24.055,90,93.5,-6.650000095367432,1.9,0,0.2
24.075,90,94,-7.599999904632568,1.9,0,0.2
24.095,90,94,-7.599999904632568,1.9,0,0.2
24.115,90,94,-7.599999904632568,1.9,0,0.2
24.135,90,94,-7.599999904632568,1.9,0,0.2
24.155,90,93.5,13.350000381469727,1.9,0,0.2
24.175,90,93.5,-6.650000095367432,1.9,0,0.2
24.195,90,93,-5.699999809265137,1.9,0,0.2
24.215,90,92.5,-4.75,1.9,0,0.2
24.235,90,92,-3.799999952316284,1.9,0,0.2
24.255,90,92,-3.799999952316284,1.9,0,0.2
24.275,90,91.5,-2.8499999046325684,1.9,0,0.2
24.295,90,91.5,-2.8499999046325684,1.9,0,0.2
24.315,90,91.5,-2.8499999046325684,1.9,0,0.2
24.335,90,91.5,-2.8499999046325684,1.9,0,0.2
24.355,90,92,-23.799999237060547,1.9,0,0.2
24.375,90,92,-3.799999952316284,1.9,0,0.2
24.395,90,92,-3.799999952316284,1.9,0,0.2
24.415,90,92,-3.799999952316284,1.9,0,0.2
24.435,90,92,-3.799999952316284,1.9,0,0.2
24.455,90,93,-25.700000762939453,1.9,0,0.2
24.475,90,93,-5.699999809265137,1.9,0,0.2
24.495,90,93,-5.699999809265137,1.9,0,0.2
24.515,90,93.5,-6.650000095367432,1.9,0,0.2
24.535,90,93.5,-6.650000095367432,1.9,0,0.2
24.555,90,94,-7.599999904632568,1.9,0,0.2
24.575,90,94,-7.599999904632568,1.9,0,0.2
24.595,90,93.5,13.350000381469727,1.9,0,0.2
24.615,90,93.5,-6.650000095367432,1.9,0,0.2
24.635,90,93.5,-6.650000095367432,1.9,0,0.2
24.655,90,93.5,-6.650000095367432,1.9,0,0.2
24.675,90,93.5,-6.650000095367432,1.9,0,0.2
24.695,90,93,-5.699999809265137,1.9,0,0.2
24.715,90,93,-5.699999809265137,1.9,0,0.2
24.735,90,93,-5.699999809265137,1.9,0,0.2
24.755,90,92.5,15.25,1.9,0,0.2
24.775,90,92.5,-4.75,1.9,0,0.2
24.795,90,92.5,-4.75,1.9,0,0.2
24.815,90,92.5,-4.75,1.9,0,0.2
24.835,90,92.5,-4.75,1.9,0,0.2
24.855,90,92.5,-4.75,1.9,0,0.2
24.875,90,92.5,-4.75,1.9,0,0.2
24.895,90,92.5,-4.75,1.9,0,0.2
24.915,90,93,-5.699999809265137,1.9,0,0.2
24.935,90,93,-5.699999809265137,1.9,0,0.2
24.955,90,93,-5.699999809265137,1.9,0,0.2
24.975,90,93,-5.699999809265137,1.9,0,0.2
24.995,90,92.5,15.25,1.9,0,0.2
25.015,90,92,16.200000762939453,1.9,0,0.2
25.035,90,92,-3.799999952316284,1.9,0,0.2
25.055,90,92,-3.799999952316284,1.9,0,0.2
25.075,90,92,-3.799999952316284,1.9,0,0.2
25.095,90,92,-3.799999952316284,1.9,0,0.2
25.115,90,92,-3.799999952316284,1.9,0,0.2
25.135,90,92,-3.799999952316284,1.9,0,0.2
25.155,90,92,-3.799999952316284,1.9,0,0.2
25.175,90,92,-3.799999952316284,1.9,0,0.2
25.195,90,92.5,-4.75,1.9,0,0.2
25.215,90,92.5,-4.75,1.9,0,0.2
25.235,90,92.5,-4.75,1.9,0,0.2
25.255,90,93,-5.699999809265137,1.9,0,0.2
25.275,90,93,-5.699999809265137,1.9,0,0.2
25.295,90,93,-5.699999809265137,1.9,0,0.2
25.315,90,93,-5.699999809265137,1.9,0,0.2
25.335,90,92.5,-4.75,1.9,0,0.2
25.355,90,92,-3.799999952316284,1.9,0,0.2
25.375,90,92,-3.799999952316284,1.9,0,0.2
25.395,90,92.5,-4.75,1.9,0,0.2
25.415,90,93,-5.699999809265137,1.9,0,0.2
25.435,90,92,16.200000762939453,1.9,0,0.2
25.455,90,92,-3.799999952316284,1.9,0,0.2
25.475,90,92,-3.799999952316284,1.9,0,0.2
25.495,90,92,-3.799999952316284,1.9,0,0.2
25.515,90,92,-3.799999952316284,1.9,0,0.2
25.535,90,92,-3.799999952316284,1.9,0,0.2
25.555,90,92,-3.799999952316284,1.9,0,0.2
25.575,90,92,-3.799999952316284,1.9,0,0.2
25.595,90,92,-3.799999952316284,1.9,0,0.2
25.615,90,92,-3.799999952316284,1.9,0,0.2
25.635,90,92.5,-24.75,1.9,0,0.2
25.655,90,92.5,-4.75,1.9,0,0.2
25.675,90,93,-5.699999809265137,1.9,0,0.2
25.695,90,93,-5.699999809265137,1.9,0,0.2
25.715,90,93.5,-6.650000095367432,1.9,0,0.2
25.735,90,93.5,-6.650000095367432,1.9,0,0.2
25.755,90,93,-5.699999809265137,1.9,0,0.2
25.775,90,93,-5.699999809265137,1.9,0,0.2
25.795,90,93,-5.699999809265137,1.9,0,0.2
25.815,90,93,-5.699999809265137,1.9,0,0.2
25.835,90,93,-5.699999809265137,1.9,0,0.2
25.855,90,93.5,-6.650000095367432,1.9,0,0.2
25.875,90,93.5,-6.650000095367432,1.9,0,0.2
25.895,90,93.5,-6.650000095367432,1.9,0,0.2
25.915,90,93.5,-6.650000095367432,1.9,0,0.2
25.935,90,93,-5.699999809265137,1.9,0,0.2
25.955,90,93,-5.699999809265137,1.9,0,0.2
25.975,90,93,-5.699999809265137,1.9,0,0.2
25.995,90,93,-5.699999809265137,1.9,0,0.2
26.015,90,93,-5.699999809265137,1.9,0,0.2
26.035,90,93,-5.699999809265137,1.9,0,0.2
26.055,90,93,-5.699999809265137,1.9,0,0.2
26.075,90,93,-5.699999809265137,1.9,0,0.2
26.095,90,93.5,-6.650000095367432,1.9,0,0.2
26.115,90,93.5,-6.650000095367432,1.9,0,0.2
26.135,90,93.5,-6.650000095367432,1.9,0,0.2
26.155,90,93.5,-6.650000095367432,1.9,0,0.2
26.175,90,93.5,-6.650000095367432,1.9,0,0.2
26.195,90,93,-5.699999809265137,1.9,0,0.2
26.215,90,93,-5.699999809265137,1.9,0,0.2
26.235,90,92.5,-4.75,1.9,0,0.2
26.255,90,92.5,-4.75,1.9,0,0.2
26.275,90,93,-5.699999809265137,1.9,0,0.2
26.295,90,92.5,-4.75,1.9,0,0.2
26.315,90,92,-3.799999952316284,1.9,0,0.2
26.335,90,92,-3.799999952316284,1.9,0,0.2
26.355,90,92,-3.799999952316284,1.9,0,0.2
26.375,90,92,-3.799999952316284,1.9,0,0.2
26.395,90,92,-3.799999952316284,1.9,0,0.2
26.415,90,93,-25.700000762939453,1.9,0,0.2
26.435,90,93,-5.699999809265137,1.9,0,0.2
26.455,90,92.5,-4.75,1.9,0,0.2
26.475,90,92.5,15.25,1.9,0,0.2
26.495,90,93,-5.699999809265137,1.9,0,0.2
26.515,90,93,-5.699999809265137,1.9,0,0.2
26.535,90,93,-5.699999809265137,1.9,0,0.2
26.555,90,93,-5.699999809265137,1.9,0,0.2
26.575,90,93.5,-26.649999618530273,1.9,0,0.2
26.595,90,93.5,-6.650000095367432,1.9,0,0.2
26.615,90,93,14.300000190734863,1.9,0,0.2
26.635,90,93,14.300000190734863,1.9,0,0.2
26.655,90,93,-5.699999809265137,1.9,0,0.2
26.675,90,93,-5.699999809265137,1.9,0,0.2
26.695,90,93.5,-26.649999618530273,1.9,0,0.2
26.715,90,93,-5.699999809265137,1.9,0,0.2
26.735,90,93,-5.699999809265137,1.9,0,0.2
26.755,90,93,-5.699999809265137,1.9,0,0.2
26.775,90,93.5,-6.650000095367432,1.9,0,0.2
26.795,90,93.5,-6.650000095367432,1.9,0,0.2
26.815,90,93.5,-6.650000095367432,1.9,0,0.2
26.835,90,93.5,-6.650000095367432,1.9,0,0.2
26.855,90,93,-5.699999809265137,1.9,0,0.2
26.875,90,92.5,-4.75,1.9,0,0.2
26.895,90,92,-3.799999952316284,1.9,0,0.2
26.915,90,92,-3.799999952316284,1.9,0,0.2
26.935,90,92,-3.799999952316284,1.9,0,0.2
26.955,90,92,-3.799999952316284,1.9,0,0.2
26.975,90,92,-3.799999952316284,1.9,0,0.2
26.995,90,92.5,-24.75,1.9,0,0.2
27.015,90,93,-5.699999809265137,1.9,0,0.2
27.035,90,93,-5.699999809265137,1.9,0,0.2
27.055,90,93,-5.699999809265137,1.9,0,0.2
27.075,90,92.5,-4.75,1.9,0,0.2
27.095,90,92,-3.799999952316284,1.9,0,0.2
27.115,90,92,-3.799999952316284,1.9,0,0.2
27.135,90,92,-3.799999952316284,1.9,0,0.2
27.155,90,92.5,-4.75,1.9,0,0.2
27.175,90,93,-5.699999809265137,1.9,0,0.2
27.195,90,93,-5.699999809265137,1.9,0,0.2
27.215,90,93,-5.699999809265137,1.9,0,0.2
27.235,90,93,-5.699999809265137,1.9,0,0.2
27.255,90,93,-5.699999809265137,1.9,0,0.2
27.275,90,93,-5.699999809265137,1.9,0,0.2
27.295,90,93,-5.699999809265137,1.9,0,0.2
27.315,90,93,-5.699999809265137,1.9,0,0.2
27.335,90,93.5,-6.650000095367432,1.9,0,0.2
27.355,90,93.5,-6.650000095367432,1.9,0,0.2
27.375,90,93.5,-6.650000095367432,1.9,0,0.2
27.395,90,93.5,-6.650000095367432,1.9,0,0.2
27.415,90,93.5,-6.650000095367432,1.9,0,0.2
27.435,90,93,-5.699999809265137,1.9,0,0.2
27.455,90,92.5,-4.75,1.9,0,0.2
27.475,90,92,-3.799999952316284,1.9,0,0.2
27.495,90,92.5,-24.75,1.9,0,0.2
27.515,90,92.5,-4.75,1.9,0,0.2
27.535,90,92.5,-4.75,1.9,0,0.2
27.555,90,92,-3.799999952316284,1.9,0,0.2
27.575,90,92,-3.799999952316284,1.9,0,0.2
27.595,90,91.5,17.149999618530273,1.9,0,0.2
27.615,90,91.5,-2.8499999046325684,1.9,0,0.2
27.635,90,91,-1.899999976158142,1.9,0,0.2
27.655,90,91.5,-22.850000381469727,1.9,0,0.2
27.675,90,91.5,-2.8499999046325684,1.9,0,0.2
27.695,90,91.5,-2.8499999046325684,1.9,0,0.2
27.715,90,91.5,-2.8499999046325684,1.9,0,0.2
27.735,90,91.5,-2.8499999046325684,1.9,0,0.2
27.755,90,91.5,-2.8499999046325684,1.9,0,0.2
27.775,90,91.5,-2.8499999046325684,1.9,0,0.2
27.795,90,92,-3.799999952316284,1.9,0,0.2
27.815,90,92,-3.799999952316284,1.9,0,0.2
27.835,90,92,-3.799999952316284,1.9,0,0.2
27.855,90,92,-3.799999952316284,1.9,0,0.2
27.875,90,92,-3.799999952316284,1.9,0,0.2
27.895,90,92.5,-4.75,1.9,0,0.2
27.915,90,93,-5.699999809265137,1.9,0,0.2
27.935,90,92.5,15.25,1.9,0,0.2
27.955,90,92.5,-4.75,1.9,0,0.2
27.975,90,92.5,-4.75,1.9,0,0.2
27.995,90,92.5,-4.75,1.9,0,0.2
28.015,90,93,-25.700000762939453,1.9,0,0.2
28.035,90,92.5,-4.75,1.9,0,0.2
28.055,90,92,-3.799999952316284,1.9,0,0.2
28.075,90,92,-3.799999952316284,1.9,0,0.2
28.095,90,92,-3.799999952316284,1.9,0,0.2
28.115,90,92,-3.799999952316284,1.9,0,0.2
28.135,90,92,-3.799999952316284,1.9,0,0.2
28.155,90,92,-3.799999952316284,1.9,0,0.2
28.175,90,92,-3.799999952316284,1.9,0,0.2
28.195,90,92,-3.799999952316284,1.9,0,0.2
28.215,90,92,-3.799999952316284,1.9,0,0.2
28.235,90,93,-25.700000762939453,1.9,0,0.2
28.255,90,93,-5.699999809265137,1.9,0,0.2
28.275,90,92.5,-4.75,1.9,0,0.2
28.295,90,92,-3.799999952316284,1.9,0,0.2
28.315,90,92,-3.799999952316284,1.9,0,0.2
28.335,90,92.5,-4.75,1.9,0,0.2
28.355,90,92.5,-4.75,1.9,0,0.2
28.375,90,92.5,-4.75,1.9,0,0.2
28.395,90,92,16.200000762939453,1.9,0,0.2
28.415,90,92,-3.799999952316284,1.9,0,0.2
28.435,90,92.5,-24.75,1.9,0,0.2
28.455,90,93,-25.700000762939453,1.9,0,0.2
28.475,90,92.5,15.25,1.9,0,0.2
28.495,90,92.5,-4.75,1.9,0,0.2
28.515,90,92.5,-4.75,1.9,0,0.2
28.535,90,93,-5.699999809265137,1.9,0,0.2
28.555,90,93,-5.699999809265137,1.9,0,0.2
28.575,90,93,-5.699999809265137,1.9,0,0.2
28.595,90,93,-5.699999809265137,1.9,0,0.2
28.615,90,93,-5.699999809265137,1.9,0,0.2
28.635,90,93,-5.699999809265137,1.9,0,0.2
28.655,90,92.5,-4.75,1.9,0,0.2
28.675,90,93,-25.700000762939453,1.9,0,0.2
28.695,90,93,-5.699999809265137,1.9,0,0.2
28.715,90,93,-5.699999809265137,1.9,0,0.2
28.735,90,93.5,-6.650000095367432,1.9,0,0.2
28.755,90,93.5,-6.650000095367432,1.9,0,0.2
28.775,90,93.5,-6.650000095367432,1.9,0,0.2
28.795,90,93.5,-6.650000095367432,1.9,0,0.2
28.815,90,93.5,-6.650000095367432,1.9,0,0.2
28.835,90,93.5,-6.650000095367432,1.9,0,0.2
28.855,90,93.5,-6.650000095367432,1.9,0,0.2
28.875,90,93,-5.699999809265137,1.9,0,0.2
28.895,90,92.5,15.25,1.9,0,0.2
28.915,90,92,16.200000762939453,1.9,0,0.2
28.935,90,92,-3.799999952316284,1.9,0,0.2
28.955,90,92,-3.799999952316284,1.9,0,0.2
28.975,90,92,-3.799999952316284,1.9,0,0.2
28.995,90,92.5,-4.75,1.9,0,0.2
29.015,90,92.5,-4.75,1.9,0,0.2
29.035,90,93,-25.700000762939453,1.9,0,0.2
29.055,90,93,-5.699999809265137,1.9,0,0.2
29.075,90,92.5,-4.75,1.9,0,0.2
29.095,90,92.5,-4.75,1.9,0,0.2
29.115,90,93,-5.699999809265137,1.9,0,0.2
29.135,90,93,-5.699999809265137,1.9,0,0.2
29.155,90,93,-5.699999809265137,1.9,0,0.2
29.175,90,93,-5.699999809265137,1.9,0,0.2
29.195,90,92.5,15.25,1.9,0,0.2
29.215,90,92,16.200000762939453,1.9,0,0.2
29.235,90,92,-3.799999952316284,1.9,0,0.2
29.255,90,92,-3.799999952316284,1.9,0,0.2
29.275,90,92,-3.799999952316284,1.9,0,0.2
29.295,90,92,-3.799999952316284,1.9,0,0.2
29.315,90,91.5,-2.8499999046325684,1.9,0,0.2
29.335,90,91,-1.899999976158142,1.9,0,0.2
29.355,90,90.5,-0.949999988079071,1.9,0,0.2
29.375,90,90.5,-0.949999988079071,1.9,0,0.2
29.395,90,90.5,-0.949999988079071,1.9,0,0.2
29.415,90,91,-1.899999976158142,1.9,0,0.2
29.435,90,91,-1.899999976158142,1.9,0,0.2
29.455,90,91.5,-2.8499999046325684,1.9,0,0.2
29.475,90,92,-3.799999952316284,1.9,0,0.2
29.495,90,92,-3.799999952316284,1.9,0,0.2
29.515,90,92,-3.799999952316284,1.9,0,0.2
29.535,90,92.5,-24.75,1.9,0,0.2
29.555,90,92.5,-4.75,1.9,0,0.2
29.575,90,92,16.200000762939453,1.9,0,0.2
29.595,90,92,-3.799999952316284,1.9,0,0.2
29.615,90,92,-3.799999952316284,1.9,0,0.2
29.635,90,92,-3.799999952316284,1.9,0,0.2
29.655,90,92,-3.799999952316284,1.9,0,0.2
29.675,90,92.5,-4.75,1.9,0,0.2
29.695,90,93,-5.699999809265137,1.9,0,0.2
29.715,90,93,-5.699999809265137,1.9,0,0.2
29.735,90,93,-5.699999809265137,1.9,0,0.2
29.755,90,93,-5.699999809265137,1.9,0,0.2
29.775,90,93,-5.699999809265137,1.9,0,0.2
29.795,90,93,-5.699999809265137,1.9,0,0.2
29.815,90,92,-3.799999952316284,1.9,0,0.2
29.835,90,92,-3.799999952316284,1.9,0,0.2
29.855,90,92,-3.799999952316284,1.9,0,0.2
29.875,90,92,-3.799999952316284,1.9,0,0.2
29.895,90,91.5,-2.8499999046325684,1.9,0,0.2
29.915,90,91.5,-2.8499999046325684,1.9,0,0.2
29.935,90,92,-23.799999237060547,1.9,0,0.2
29.955,90,91.5,17.149999618530273,1.9,0,0.2
29.975,90,91.5,-2.8499999046325684,1.9,0,0.2
29.995,90,91.5,-2.8499999046325684,1.9,0,0.2
30.015,0,91.5,-44,1.9,0,0.2
30.035,0,91.5,-44,1.9,0,0.2
30.055,0,90,-44,1.9,0,0.2
30.075,0,88,-44,1.9,0,0.2
30.095,0,85.5,-44,1.9,0,0.2
30.115,0,81.5,-44,1.9,0,0.2
30.135,0,77.5,-44,1.9,0,0.2
30.155,0,72,-44,1.9,0,0.2
30.175,0,67,-44,1.9,0,0.2
30.195,0,61,-44,1.9,0,0.2
30.215,0,54,-42.599998474121094,1.9,0,0.2
30.235,0,46,-7.400001525878906,1.9,0,0.2
30.255,0,37.5,-12.199996948242188,1.9,0,0.2
30.275,0,30,23,1.9,0,0.2
30.295,0,23.5,15.35000228881836,1.9,0,0.2
30.315,0,18,25.799999237060547,1.9,0,0.2
30.335,0,14,12.450000762939453,1.9,0,0.2
30.355,0,12,-22.799999237060547,1.9,0,0.2
30.375,0,9.5,1.9500007629394531,1.9,0,0.2
30.395,0,7.5,5.75,1.9,0,0.2
30.415,0,6,-11.399999618530273,1.9,0,0.2
30.435,0,5.5,-10.449999809265137,1.9,0,0.2
30.455,0,5,-9.5,1.9,0,0.2
30.475,0,5,-9.5,1.9,0,0.2
30.495,0,4,-7.599999904632568,1.9,0,0.2
30.515,0,3.5,13.350000381469727,1.9,0,0.2
30.535,0,3,14.300000190734863,1.9,0,0.2
30.555,0,3,-5.699999809265137,1.9,0,0.2
30.575,0,3,-5.699999809265137,1.9,0,0.2
30.595,0,2,-3.799999952316284,1.9,0,0.2
30.615,0,2,-3.799999952316284,1.9,0,0.2
30.635,0,2,-3.799999952316284,1.9,0,0.2
30.655,0,1.5,-2.8499999046325684,1.9,0,0.2
30.675,0,1.5,-2.8499999046325684,1.9,0,0.2
30.695,0,1.5,-2.8499999046325684,1.9,0,0.2
30.715,0,1.5,-2.8499999046325684,1.9,0,0.2
30.735,0,2,-3.799999952316284,1.9,0,0.2
30.755,0,2,-3.799999952316284,1.9,0,0.2
30.775,0,2,-3.799999952316284,1.9,0,0.2
30.795,0,2,-3.799999952316284,1.9,0,0.2
30.815,0,2,-3.799999952316284,1.9,0,0.2
30.835,0,3,-5.699999809265137,1.9,0,0.2
30.855,0,3,-5.699999809265137,1.9,0,0.2
30.875,0,3,-5.699999809265137,1.9,0,0.2
30.895,0,3,-5.699999809265137,1.9,0,0.2
30.915,0,2.5,15.25,1.9,0,0.2
30.935,0,2,16.200000762939453,1.9,0,0.2
30.955,0,2,-3.799999952316284,1.9,0,0.2
30.975,0,2,-3.799999952316284,1.9,0,0.2
30.995,0,3,-5.699999809265137,1.9,0,0.2
31.015,0,3,-5.699999809265137,1.9,0,0.2
31.035,0,3,-5.699999809265137,1.9,0,0.2
31.055,0,3,-5.699999809265137,1.9,0,0.2
31.075,0,3,-5.699999809265137,1.9,0,0.2
31.095,0,3,-5.699999809265137,1.9,0,0.2
31.115,0,3.5,-6.650000095367432,1.9,0,0.2
31.135,0,3,14.300000190734863,1.9,0,0.2
31.155,0,3,-5.699999809265137,1.9,0,0.2
31.175,0,3,-5.699999809265137,1.9,0,0.2
31.195,0,3,-5.699999809265137,1.9,0,0.2
31.215,0,3,-5.699999809265137,1.9,0,0.2
31.235,0,2,-3.799999952316284,1.9,0,0.2
31.255,0,3,-25.700000762939453,1.9,0,0.2
31.275,0,3,-5.699999809265137,1.9,0,0.2
31.295,0,2,16.200000762939453,1.9,0,0.2
31.315,0,2,-3.799999952316284,1.9,0,0.2
31.335,0,2.5,-24.75,1.9,0,0.2
31.355,0,3,-5.699999809265137,1.9,0,0.2
31.375,0,3,-5.699999809265137,1.9,0,0.2
31.395,0,3,-5.699999809265137,1.9,0,0.2
31.415,0,3,-5.699999809265137,1.9,0,0.2
31.435,0,3,-5.699999809265137,1.9,0,0.2
31.455,0,3,-5.699999809265137,1.9,0,0.2
31.475,0,3,-5.699999809265137,1.9,0,0.2
31.495,0,3,-5.699999809265137,1.9,0,0.2
31.515,0,2,16.200000762939453,1.9,0,0.2
31.535,0,2,-3.799999952316284,1.9,0,0.2
31.555,0,2,-3.799999952316284,1.9,0,0.2
31.575,0,2,-3.799999952316284,1.9,0,0.2
31.595,0,2,-3.799999952316284,1.9,0,0.2
31.615,0,1.5,-2.8499999046325684,1.9,0,0.2
31.635,0,2,-3.799999952316284,1.9,0,0.2
31.655,0,2,-3.799999952316284,1.9,0,0.2
31.675,0,2,-3.799999952316284,1.9,0,0.2
31.695,0,2,-3.799999952316284,1.9,0,0.2
31.715,0,2,-3.799999952316284,1.9,0,0.2
31.735,0,2,-3.799999952316284,1.9,0,0.2
31.755,0,2,-3.799999952316284,1.9,0,0.2
31.775,0,2,-3.799999952316284,1.9,0,0.2
31.795,0,2,-3.799999952316284,1.9,0,0.2
31.815,0,2.5,-4.75,1.9,0,0.2
31.835,0,3,-25.700000762939453,1.9,0,0.2
31.855,0,2,-3.799999952316284,1.9,0,0.2
31.875,0,2,-3.799999952316284,1.9,0,0.2
31.895,0,2,-3.799999952316284,1.9,0,0.2
31.915,0,1.5,-2.8499999046325684,1.9,0,0.2
31.935,0,1.5,-2.8499999046325684,1.9,0,0.2
31.955,0,1.5,-2.8499999046325684,1.9,0,0.2
31.975,0,1.5,-2.8499999046325684,1.9,0,0.2
31.995,0,1.5,-2.8499999046325684,1.9,0,0.2
32.015,0,1.5,-2.8499999046325684,1.9,0,0.2
32.035,0,1.5,-2.8499999046325684,1.9,0,0.2
32.055,0,2,-23.799999237060547,1.9,0,0.2
32.075,0,2,-3.799999952316284,1.9,0,0.2
32.095,0,2,-3.799999952316284,1.9,0,0.2
32.115,0,2,-3.799999952316284,1.9,0,0.2
32.135,0,2,-3.799999952316284,1.9,0,0.2
32.155,0,2,-3.799999952316284,1.9,0,0.2
32.175,0,2,-3.799999952316284,1.9,0,0.2
32.195,0,2,-3.799999952316284,1.9,0,0.2
32.215,0,3,-25.700000762939453,1.9,0,0.2
32.235,0,3,-5.699999809265137,1.9,0,0.2
32.255,0,3,-5.699999809265137,1.9,0,0.2
32.275,0,2.5,-4.75,1.9,0,0.2
32.295,0,2,-3.799999952316284,1.9,0,0.2
32.315,0,2.5,-24.75,1.9,0,0.2
32.335,0,3,-5.699999809265137,1.9,0,0.2
32.355,0,3,-5.699999809265137,1.9,0,0.2
32.375,0,2.5,15.25,1.9,0,0.2
32.395,0,2,-3.799999952316284,1.9,0,0.2
32.415,0,2.5,-4.75,1.9,0,0.2
32.435,0,3,-5.699999809265137,1.9,0,0.2
32.455,0,3,-5.699999809265137,1.9,0,0.2
32.475,0,3,-5.699999809265137,1.9,0,0.2
32.495,0,3,-5.699999809265137,1.9,0,0.2
32.515,0,2,-3.799999952316284,1.9,0,0.2
32.535,0,2,-3.799999952316284,1.9,0,0.2
32.555,0,2,-3.799999952316284,1.9,0,0.2
32.575,0,1.5,-2.8499999046325684,1.9,0,0.2
32.595,0,1.5,-2.8499999046325684,1.9,0,0.2
32.615,0,2,-3.799999952316284,1.9,0,0.2
32.635,0,2,-3.799999952316284,1.9,0,0.2
32.655,0,3,-5.699999809265137,1.9,0,0.2
32.675,0,3,-5.699999809265137,1.9,0,0.2
32.695,0,3,-5.699999809265137,1.9,0,0.2
32.715,0,3,-5.699999809265137,1.9,0,0.2
32.735,0,3,-5.699999809265137,1.9,0,0.2
32.755,0,3,-5.699999809265137,1.9,0,0.2
32.775,0,3,-5.699999809265137,1.9,0,0.2
32.795,0,3,-5.699999809265137,1.9,0,0.2
32.815,0,3,-5.699999809265137,1.9,0,0.2
32.835,0,3,-5.699999809265137,1.9,0,0.2
32.855,0,3,-5.699999809265137,1.9,0,0.2
32.875,0,3,-5.699999809265137,1.9,0,0.2
32.895,0,3.5,-6.650000095367432,1.9,0,0.2
32.915,0,3.5,-6.650000095367432,1.9,0,0.2
32.935,0,3,-5.699999809265137,1.9,0,0.2
32.955,0,3,-5.699999809265137,1.9,0,0.2
32.975,0,3,-5.699999809265137,1.9,0,0.2
32.995,0,3,-5.699999809265137,1.9,0,0.2
33.015,0,4,-27.600000381469727,1.9,0,0.2
33.035,0,4,-7.599999904632568,1.9,0,0.2
33.055,0,4,-7.599999904632568,1.9,0,0.2
33.075,0,3.5,-6.650000095367432,1.9,0,0.2
33.095,0,3.5,-6.650000095367432,1.9,0,0.2
33.115,0,3.5,-6.650000095367432,1.9,0,0.2
33.135,0,3,-5.699999809265137,1.9,0,0.2
33.155,0,2.5,15.25,1.9,0,0.2
33.175,0,2,-3.799999952316284,1.9,0,0.2
33.195,0,2,-3.799999952316284,1.9,0,0.2
33.215,0,2.5,-4.75,1.9,0,0.2
33.235,0,3,-5.699999809265137,1.9,0,0.2
33.255,0,2,-3.799999952316284,1.9,0,0.2
33.275,0,2,-3.799999952316284,1.9,0,0.2
33.295,0,1.5,-2.8499999046325684,1.9,0,0.2
33.315,0,2,-3.799999952316284,1.9,0,0.2
33.335,0,2,-3.799999952316284,1.9,0,0.2
33.355,0,2,-3.799999952316284,1.9,0,0.2
33.375,0,2,-3.799999952316284,1.9,0,0.2
33.395,0,2,-3.799999952316284,1.9,0,0.2
33.415,0,2,-3.799999952316284,1.9,0,0.2
33.435,0,2,-3.799999952316284,1.9,0,0.2
33.455,0,2,-3.799999952316284,1.9,0,0.2
33.475,0,2,-3.799999952316284,1.9,0,0.2
33.495,0,2,-3.799999952316284,1.9,0,0.2
33.515,0,2,-3.799999952316284,1.9,0,0.2
33.535,0,2,-3.799999952316284,1.9,0,0.2
33.555,0,2,-3.799999952316284,1.9,0,0.2
33.575,0,2,-3.799999952316284,1.9,0,0.2
33.595,0,2.5,-24.75,1.9,0,0.2
33.615,0,2.5,15.25,1.9,0,0.2
33.635,0,2,16.200000762939453,1.9,0,0.2
33.655,0,2,-3.799999952316284,1.9,0,0.2
33.675,0,1.5,-2.8499999046325684,1.9,0,0.2
33.695,0,1,-1.899999976158142,1.9,0,0.2
33.715,0,0.5,19.049999237060547,1.9,0,0.2
33.735,0,0,0,1.9,0,0.2
33.755,0,0,0,1.9,0,0.2
33.775,0,0.5,-0.949999988079071,1.9,0,0.2
33.795,0,0.5,-0.949999988079071,1.9,0,0.2
33.815,0,0,0,1.9,0,0.2
