t (s),r (°),x (°),u_in (°),Kp,Ki,Kd
142.475,90,91.5,-5.9733734130859375,1.9,0.05,0.2
142.495,90,91,-5.024498462677002,1.9,0.05,0.2
142.515,90,91.5,-25.975624084472656,1.9,0.05,0.2
142.535,90,91.5,-5.977123260498047,1.9,0.05,0.2
142.555,90,91.5,-5.978623390197754,1.9,0.05,0.2
142.575,90,91.5,-5.980123519897461,1.9,0.05,0.2
142.595,90,91.5,-5.98162317276001,1.9,0.05,0.2
142.615,90,91.5,-5.983122825622559,1.9,0.05,0.2
142.635,90,92,-6.935122966766357,1.9,0.05,0.2
142.655,90,92,-6.937122344970703,1.9,0.05,0.2
142.675,90,92,-6.939122200012207,1.9,0.05,0.2
142.695,90,92,-6.941122055053711,1.9,0.05,0.2
142.715,90,91.5,-5.992621421813965,1.9,0.05,0.2
142.735,90,91.5,-5.994121551513672,1.9,0.05,0.2
142.755,90,91.5,-5.995621681213379,1.9,0.05,0.2
142.775,90,92,-6.94749641418457,1.9,0.05,0.2
142.795,90,92,-6.949371337890625,1.9,0.05,0.2
142.815,90,91.5,-6.000870704650879,1.9,0.05,0.2
142.835,90,91.5,-6.002370834350586,1.9,0.05,0.2
142.855,90,91.5,-6.003870964050293,1.9,0.05,0.2
142.875,90,91.5,-6.00537109375,1.9,0.05,0.2
142.895,90,91.5,-6.006870746612549,1.9,0.05,0.2
142.915,90,92,-6.9588704109191895,1.9,0.05,0.2
142.935,90,91.5,-6.010495185852051,1.9,0.05,0.2
142.955,90,91.5,-6.011995315551758,1.9,0.05,0.2
142.975,90,91.5,-6.013495445251465,1.9,0.05,0.2
142.995,90,91.5,-6.014995098114014,1.9,0.05,0.2
143.015,90,91.5,-6.0164947509765625,1.9,0.05,0.2
143.035,90,91.5,-6.0179948806762695,1.9,0.05,0.2
143.055,90,91.5,-6.019495010375977,1.9,0.05,0.2
143.075,90,91.5,-6.020995140075684,1.9,0.05,0.2
143.095,90,91.5,-6.022494792938232,1.9,0.05,0.2
143.115,90,91.5,-6.023994445800781,1.9,0.05,0.2
143.135,90,92,-6.975869655609131,1.9,0.05,0.2
143.155,90,92,-6.977869033813477,1.9,0.05,0.2
143.175,90,92,-6.9798688888549805,1.9,0.05,0.2
143.195,90,92,-6.981868743896484,1.9,0.05,0.2
143.215,90,92,-6.98386812210083,1.9,0.05,0.2
143.235,90,92,-6.985867977142334,1.9,0.05,0.2
143.255,90,92,-6.98786735534668,1.9,0.05,0.2
143.275,90,92,-26.989742279052734,1.9,0.05,0.2
143.295,90,91.5,-6.0412421226501465,1.9,0.05,0.2
143.315,90,91.5,-6.042741775512695,1.9,0.05,0.2
143.335,90,91.5,-6.044241905212402,1.9,0.05,0.2
143.355,90,91.5,-6.045742034912109,1.9,0.05,0.2
143.375,90,91.5,-6.047242164611816,1.9,0.05,0.2
143.395,90,91.5,-6.048741817474365,1.9,0.05,0.2
143.415,90,91,-5.09986686706543,1.9,0.05,0.2
143.435,90,91,-5.100866794586182,1.9,0.05,0.2
143.455,90,91,-5.101866245269775,1.9,0.05,0.2
143.475,90,91.5,-6.0531158447265625,1.9,0.05,0.2
143.495,90,91.5,-6.0546159744262695,1.9,0.05,0.2
143.515,90,91.5,-6.056115627288818,1.9,0.05,0.2
143.535,90,91.5,-6.057615280151367,1.9,0.05,0.2
143.555,90,91.5,-6.059115409851074,1.9,0.05,0.2
143.575,90,92,-7.011116027832031,1.9,0.05,0.2
143.595,90,92,-7.013116359710693,1.9,0.05,0.2
143.615,90,92,-7.0151166915893555,1.9,0.05,0.2
143.635,90,92,-7.017117500305176,1.9,0.05,0.2
143.655,90,92,-7.019117832183838,1.9,0.05,0.2
143.675,90,91.5,13.929006576538086,1.9,0.05,0.2
143.695,90,91.5,-6.072492599487305,1.9,0.05,0.2
143.715,90,91.5,-6.073992729187012,1.9,0.05,0.2
143.735,90,91.5,-6.075492858886719,1.9,0.05,0.2
143.755,90,91.5,-6.076992988586426,1.9,0.05,0.2
143.775,90,91.5,-6.078492641448975,1.9,0.05,0.2
143.795,90,91.5,-6.079992294311523,1.9,0.05,0.2
143.815,90,91.5,-6.0814924240112305,1.9,0.05,0.2
143.835,90,91.5,-6.0829925537109375,1.9,0.05,0.2
143.855,90,91.5,-6.0844926834106445,1.9,0.05,0.2
143.875,90,91.5,-6.085992336273193,1.9,0.05,0.2
143.895,90,91.5,-6.087491989135742,1.9,0.05,0.2
143.915,90,91,-5.138617038726807,1.9,0.05,0.2
143.935,90,91.5,-6.089866638183594,1.9,0.05,0.2
143.955,90,91.5,-6.091366767883301,1.9,0.05,0.2
143.975,90,91.5,-6.09286642074585,1.9,0.05,0.2
143.995,90,91.5,-6.094366073608398,1.9,0.05,0.2
144.015,90,91.5,-6.0958662033081055,1.9,0.05,0.2
144.035,90,91.5,-6.0973663330078125,1.9,0.05,0.2
144.055,90,91.5,-6.0988664627075195,1.9,0.05,0.2
144.075,90,91.5,-6.100366115570068,1.9,0.05,0.2
144.095,90,91.5,-6.101865768432617,1.9,0.05,0.2
144.115,90,91,-5.152990818023682,1.9,0.05,0.2
144.135,90,91,-5.153990268707275,1.9,0.05,0.2
144.155,90,91,-5.154989719390869,1.9,0.05,0.2
144.175,90,91.5,-6.106489181518555,1.9,0.05,0.2
144.195,90,91.5,-6.107989311218262,1.9,0.05,0.2
144.215,90,92,-7.0598649978637695,1.9,0.05,0.2
144.235,90,92,-7.061865329742432,1.9,0.05,0.2
144.255,90,92,-7.063865661621094,1.9,0.05,0.2
144.275,90,92,-7.065865993499756,1.9,0.05,0.2
144.295,90,92,-7.067866325378418,1.9,0.05,0.2
144.315,90,92,-7.069867134094238,1.9,0.05,0.2
144.335,90,91.5,-6.121366500854492,1.9,0.05,0.2
144.355,90,91.5,-6.122866630554199,1.9,0.05,0.2
144.375,90,91.5,-6.124366760253906,1.9,0.05,0.2
144.395,90,91.5,-6.125866889953613,1.9,0.05,0.2
144.415,90,92,-7.077867031097412,1.9,0.05,0.2
144.435,90,91.5,-6.129491806030273,1.9,0.05,0.2
144.455,90,91,-5.180741786956787,1.9,0.05,0.2
144.475,90,91,-5.181741237640381,1.9,0.05,0.2
144.495,90,91,-5.182740688323975,1.9,0.05,0.2
144.515,90,91.5,-6.134240627288818,1.9,0.05,0.2
144.535,90,91.5,-6.135740280151367,1.9,0.05,0.2
144.555,90,91.5,-26.13698959350586,1.9,0.05,0.2
144.575,90,91.5,-6.138490200042725,1.9,0.05,0.2
144.595,90,91.5,-6.139989852905273,1.9,0.05,0.2
144.615,90,91.5,-6.1414899826049805,1.9,0.05,0.2
144.635,90,91.5,-6.1429901123046875,1.9,0.05,0.2
144.655,90,91.5,-6.1444902420043945,1.9,0.05,0.2
144.675,90,91.5,-6.145989894866943,1.9,0.05,0.2
144.695,90,91,-5.1969895362854,1.9,0.05,0.2
144.715,90,91,-5.197988986968994,1.9,0.05,0.2
144.735,90,91,-5.198988437652588,1.9,0.05,0.2
144.755,90,90.5,-4.2497382164001465,1.9,0.05,0.2
144.775,90,91,-5.200737953186035,1.9,0.05,0.2
144.795,90,91,-5.201737403869629,1.9,0.05,0.2
144.815,90,91.5,-26.152862548828125,1.9,0.05,0.2
144.835,90,91.5,-6.154361724853516,1.9,0.05,0.2
144.855,90,91,-5.205361366271973,1.9,0.05,0.2
144.875,90,91,-5.206360816955566,1.9,0.05,0.2
144.895,90,91,-5.20736026763916,1.9,0.05,0.2
144.915,90,90.5,-4.2578606605529785,1.9,0.05,0.2
144.935,90,90,-3.307985782623291,1.9,0.05,0.2
144.955,90,90,-3.307985782623291,1.9,0.05,0.2
144.975,90,90.5,-4.258235931396484,1.9,0.05,0.2
144.995,90,90.5,-4.258736610412598,1.9,0.05,0.2
145.015,90,90.5,-4.259361743927002,1.9,0.05,0.2
145.035,90,90.5,-4.259861946105957,1.9,0.05,0.2
145.055,90,90.5,-4.26036262512207,1.9,0.05,0.2
145.075,90,90,-3.310612916946411,1.9,0.05,0.2
145.095,90,90.5,-24.260738372802734,1.9,0.05,0.2
145.115,90,90.5,-4.2612385749816895,1.9,0.05,0.2
145.135,90,91,-5.212113380432129,1.9,0.05,0.2
145.155,90,91,-5.213112831115723,1.9,0.05,0.2
145.175,90,91,-5.214112281799316,1.9,0.05,0.2
145.195,90,91,-5.21511173248291,1.9,0.05,0.2
145.215,90,91,-5.216111183166504,1.9,0.05,0.2
145.235,90,90.5,-4.266736030578613,1.9,0.05,0.2
145.255,90,90,16.68288803100586,1.9,0.05,0.2
145.275,90,90,-3.3171117305755615,1.9,0.05,0.2
145.295,90,90,-3.3171117305755615,1.9,0.05,0.2
145.315,90,90,-3.3171117305755615,1.9,0.05,0.2
145.335,90,90.5,-4.267487049102783,1.9,0.05,0.2
